"","x"
"M2233",15.246555934039
"M7363",26.6004642567446
"M4088",16.1312118390174
"M17641",6.63567418177721
"M19340",80.4349938337395
"M2234",30.9133198979882
"M4793",17.0536799614738
"M576",11.0233385090476
"M1399",74.1980721183869
"M10302",23.4983103156975
"M1400",20.0605540098564
"M6128",13.0754533576242
"M3181",16.9436659767578
"M3182",34.8046345850051
"M25466",49.9473628298711
"M2235",31.0987793434852
"M1401",28.484426114031
"M1402",10.5749135668391
"M2236",29.5738716606183
"M3183",47.5399785367567
"M7364",21.0809518545105
"M10552",32.3685395988741
"M17781",54.4321496741869
"M3184",20.4620611324553
"M17346",9.32123353061729
"M40093",117.246559261779
"M2237",38.9793453791981
"M32397",68.3520489690177
"M578",16.5062424061782
"M3185",19.0736696848289
"M5334",27.7929165248825
"M34704",69.6336202537339
"M34705",60.6265877999476
"M2238",29.5578472276002
"M3186",8.05929239670624
"M15733",212.462389798613
"M3187",30.1396388127808
"M5072",66.0192480621818
"M7677",10.2415555056624
"M2239",12.8980899045188
"M14594",14.7955270115806
"M2240",62.4740713408665
"M3188",5.86817320753912
"M5073",38.7871183613873
"M1403",13.3173600332061
"M7678",27.6572833502955
"M2241",57.4228887334094
"M7365",32.0572029444125
"M581",9.73700218572065
"M3189",12.2564397915977
"M4089",9.55246398763379
"M5074",19.0860884819839
"M9025",54.3547659723154
"M34472",60.0380120190651
"M2242",46.9945639158885
"M582",15.2194417937875
"M2243",28.0339679337176
"M3092",33.0265646725155
"M3190",53.9470800964674
"M7073",27.0030895727831
"M16842",9.41742984609141
"M30961",33.9543988415728
"M40876",97.0156889210837
"M3191",62.137048683707
"M7679",9.30624209666984
"M585",25.0696744607664
"M23720",19.0942830328895
"M2866",19.3708927127396
"M4885",16.4169561304137
"M21008",38.1668101283489
"M2244",27.333381254447
"M3979",26.9579475095405
"M2245",82.0175349347236
"M18279",74.03696114751
"M20232",20.8185593425134
"M2246",19.879999834215
"M6427",8.66913095484761
"M3093",61.5433506473861
"M3192",12.7618409152227
"M7680",9.94628160756247
"M11744",20.8177396047223
"M14247",43.7730138827185
"M7681",8.57965642835601
"M16102",19.016285314688
"M24092",31.021867289443
"M2247",37.5544902172903
"M3094",58.5878159021861
"M2248",27.611947586958
"M5336",36.6993906379057
"M40995",80.7599560569232
"M2249",12.5924609040209
"M5075",55.0812747817455
"M7366",11.3841298568793
"M23961",47.0085004758001
"M3095",8.05067405756829
"M2867",20.2846767176281
"M11635",21.6754040999594
"M2250",23.3291930842503
"M7074",16.6432727730525
"M9026",22.4232869390264
"M23962",14.6439091778415
"M26974",20.7961808338575
"M2251",13.3866342006352
"M22468",63.9060520765712
"M3096",32.7740469225593
"M8557",22.0879228819776
"M6529",12.412000282821
"M12273",19.6039785421522
"M3097",150.212703897731
"M3098",11.2391253481961
"M2252",55.2169007688192
"M3099",12.5225201915861
"M4090",58.6042486084199
"M3193",28.0029745085592
"M588",10.1163304676694
"M5076",31.0713141392376
"M11745",26.4345926630195
"M23963",28.4465470019952
"M23964",11.706443928071
"M35701",113.438771525093
"M2253",33.3988839401135
"M4091",13.6741932904062
"M2868",10.2176480504833
"M4519",32.401171395736
"M16241",43.6324119664123
"M7367",22.1733704304494
"M3194",18.8186982252866
"M3980",18.0521103446185
"M3100",151.959950042624
"M3981",19.4440730986231
"M7682",8.5740411591623
"M18149",28.4563612761041
"M32732",32.6156256277347
"M4092",11.6810583676494
"M6428",58.675572380261
"M7368",50.7442721782748
"M7369",65.4888995062626
"M23965",14.7224724712284
"M2869",12.0986252834603
"M3982",23.3768005483318
"M5337",10.9298483686584
"M14248",8.29701496585453
"M6129",31.8282023795211
"M10303",36.2011433058563
"M1404",15.0782011746889
"M2254",24.7656331024361
"M5077",16.4460459067798
"M35809",62.5668360905418
"M1405",42.9161972149447
"M3101",37.3594808400939
"M10304",10.9478454902644
"M31675",72.1435422194305
"M37698",100.164215256803
"M38930",107.392230648083
"M13538",25.7500918217978
"M36245",163.496003516953
"M6628",39.6468142646216
"M27738",54.8883131719535
"M4093",24.9613150884012
"M3195",32.0934587189455
"M19182",30.9097605074751
"M1406",29.4038729446262
"M7461",18.5469770645122
"M25467",20.3419390903623
"M25468",40.0635199763592
"M1407",25.3661803855568
"M4094",18.0457762555343
"M5078",8.24345729908752
"M20090",15.1968889344254
"M9548",58.8838381360495
"M11415",77.6035070547546
"M16843",29.3891200340581
"M37948",156.245375921365
"M5338",25.8103833560051
"M3102",24.3839844699062
"M8558",21.7340808269474
"M34207",62.0242119364758
"M1408",11.2599054573869
"M3983",12.124443110257
"M7370",22.9215448470897
"M20477",18.5916629486617
"M30733",86.5160565493828
"M3984",23.7534971834001
"M1409",17.3283071176092
"M5079",14.8755903912925
"M5502",18.5035359872863
"M6429",13.097273180207
"M8701",45.3857722660713
"M10553",22.9265380046528
"M12178",58.1639949871987
"M17347",13.1576912284652
"M5080",8.68456541749114
"M10305",53.4951318538254
"M25469",19.5936845440544
"M38661",82.799872356671
"M8559",36.9096122042068
"M1410",37.2392312386319
"M1411",50.5379653712874
"M7371",33.3745835734418
"M1412",35.0731563459086
"M4095",44.5718717789769
"M6130",28.4755647312263
"M7810",45.4493602534623
"M3196",17.0268939154635
"M17642",15.2164717991095
"M18399",21.568961316924
"M26374",28.3165926691698
"M2255",9.7456021401294
"M9027",11.1651630309039
"M3197",15.6670829101058
"M20478",58.7504704083352
"M33583",55.8900109629121
"M9342",17.8260241878474
"M10306",22.2446770004535
"M10307",65.3611058830858
"M12395",34.0176478556607
"M15861",16.0018368731188
"M2256",19.7320937325083
"M6430",14.0836672134566
"M9028",9.07076298867333
"M31324",85.3850766473018
"M38169",90.7974899503684
"M20349",30.0521402727113
"M589",24.7606324852971
"M2257",31.4871301907113
"M6431",9.30072385171686
"M30128",37.6591533315683
"M2258",14.255829335488
"M7683",80.5692091200802
"M10308",25.1148906438684
"M12179",9.4486586426861
"M7372",40.6134823229485
"M10309",12.0850139120127
"M26975",14.3380853222614
"M39135",69.8165681805729
"M10875",22.9222036895306
"M9029",12.2669051951203
"M10310",13.9850336808709
"M27739",49.5554972046509
"M7373",45.6665612602873
"M10311",15.0488936731202
"M15734",32.5490714553548
"M30129",70.9985482663924
"M6432",52.4628129317562
"M5503",41.4494228805899
"M9653",25.7004648748104
"M11335",10.7544473200057
"M12492",32.386600231081
"M2259",17.1716160424245
"M9030",8.55788752453494
"M4351",48.534195108516
"M9031",8.03484305853043
"M32485",27.9548051682415
"M5081",34.8424183304923
"M10312",42.0112852345625
"M7374",62.1733686863622
"M9032",7.81761464988897
"M14947",16.6050230208884
"M9549",13.6306957731829
"M6131",19.1382830974344
"M7684",10.6182728049513
"M14948",22.8598128141822
"M17348",6.8807919036753
"M28095",70.5004890429331
"M7375",27.6696279484769
"M9033",10.2570717643273
"M13320",27.3448085701864
"M9550",15.3953323457706
"M12180",22.7778732464155
"M14949",21.8399314835866
"M9343",25.8205933794976
"M37949",86.5137664817001
"M6433",25.43770703809
"M9551",25.6812780814944
"M19048",22.3433018505719
"M1413",50.3988241135999
"M10199",10.909425599696
"M40677",123.800570197042
"M14125",59.7400580619567
"M7376",75.7065012397332
"M9552",32.8740163646227
"M7685",8.88206161931469
"M26469",34.8923868964668
"M5766",43.7644159933575
"M9034",17.299203696611
"M14950",15.3091235253405
"M32733",79.8872654044471
"M35810",94.5228806539794
"M13892",7.55528613145264
"M5505",17.7501414566045
"M38855",87.7079728878027
"M9553",35.3815817454816
"M26976",17.8976429425759
"M2260",56.300246205714
"M7811",16.7595139989425
"M25996",10.9111512330467
"M9135",26.9485614905116
"M13203",36.0235832986616
"M8006",24.3519547351473
"M11416",31.0159107222474
"M27740",20.1665477936829
"M1414",44.1903570111003
"M15577",7.69790285038704
"M18817",21.0155432877128
"M39538",111.184152125172
"M19183",23.2312004019516
"M25470",52.5580357901946
"M17349",10.7434597170658
"M24093",30.0631392686874
"M31325",70.4638391912216
"M11636",33.7203461419998
"M12849",48.7370853022463
"M40678",208.538881724798
"M13777",28.1347185739849
"M20479",32.7149440463636
"M34706",29.734675621378
"M37950",94.3705384798519
"M40187",98.5379919851998
"M13893",35.4126864185899
"M39050",92.1856084394779
"M7377",84.5873379492052
"M7378",14.2282274819317
"M10433",41.6177621851252
"M5506",18.3429293206397
"M12076",25.5190439387117
"M14249",50.6360322225296
"M9035",28.9234176327156
"M41623",79.0918654971156
"M7686",16.3832846084029
"M17496",13.7068853379159
"M8007",14.7448407025252
"M8210",25.4384664065103
"M12077",14.7102155999475
"M23590",21.2279647404506
"M39349",81.8207557232122
"M11221",11.2938317365405
"M6026",21.8407620911062
"M7812",14.6755793495412
"M31915",81.0533310910802
"M10313",23.9490883862123
"M15735",26.197492719346
"M15578",24.7243131479403
"M3887",32.245483439389
"M13778",33.5105555063671
"M14126",37.2194281452135
"M21009",32.7357891810547
"M9554",22.9789316482652
"M17643",18.722184369663
"M37951",81.3035592045553
"M1905",23.887371541202
"M6740",34.2164380261522
"M15189",30.5007156505657
"M4698",24.3894757494867
"M11102",19.2351184386355
"M23460",34.8695862165297
"M24094",61.8898222191225
"M4352",29.4981280700968
"M4699",59.6762734812539
"M6434",31.5782370022162
"M14951",21.1354502405283
"M29893",32.2358353009121
"M7260",22.7019445791628
"M3198",20.5230872248768
"M8211",50.3563783134864
"M13894",154.894757180691
"M20091",22.0403359643049
"M5767",12.9346249098423
"M27109",18.1334716960332
"M9555",29.2350640809154
"M13321",23.9026797836529
"M9556",29.6782462066769
"M13779",17.493435238276
"M3888",12.2437950593919
"M11336",16.6938462515892
"M37952",56.8959950430764
"M29783",109.386398266369
"M12396",44.5921823551034
"M12698",33.6119973950803
"M13539",63.895014135208
"M28844",70.3193602680492
"M34208",27.1613893973703
"M6741",39.8771072211403
"M7261",6.86422700174442
"M12397",11.8220212268786
"M11103",62.8604706167562
"M25471",58.4610603860358
"M7462",62.0724519653693
"M26838",49.2772667969647
"M37953",71.2718730706776
"M11104",47.4756139604954
"M17497",60.0146969159432
"M31676",27.2224601857277
"M6027",34.1564909241736
"M7687",10.4389855350788
"M11535",25.4798516716831
"M14127",8.20872341018726
"M9036",16.3915239606872
"M10076",14.447939417925
"M14128",20.5994247368014
"M7579",29.4995860069576
"M37954",65.4849715319316
"M37955",53.1322016438389
"M7262",23.124700254412
"M34707",65.311446510486
"M36363",157.767288628255
"M37956",121.396414228945
"M37957",77.9489667610026
"M7580",14.8245747335759
"M5339",35.3726243939969
"M4971",31.6564436961184
"M7463",43.2924793755086
"M30032",79.4163320910258
"M31916",41.3489424979539
"M3889",24.4879973409203
"M7464",10.5516294329196
"M8212",18.3253942092099
"M9344",23.7414990644287
"M24448",26.098580077706
"M7813",43.8087962574434
"M12699",31.8676962123572
"M10314",9.2810359079483
"M4700",48.2250591895918
"M8453",26.8002465420408
"M32734",47.5296035796733
"M7688",34.8423349277891
"M37958",82.5281688350057
"M42669",221.9008423962
"M3656",17.0522013533479
"M8560",21.1269095946493
"M31917",43.9957752836669
"M13780",47.2838397231944
"M18280",13.1688808708462
"M3890",16.3405391224753
"M11746",40.1258907593346
"M38750",121.807247626868
"M23461",15.4548764647
"M4972",52.60511264863
"M4973",13.4585211267346
"M7263",30.0555054201904
"M24449",35.5723115005652
"M2785",12.266238074286
"M3891",9.5095719180003
"M4974",33.111626054752
"M2786",16.4736175327685
"M5768",21.9300115435251
"M8561",36.5888247551045
"M22683",22.5901692332128
"M32735",38.3245021597198
"M3892",40.1308418830167
"M12078",26.3847404812148
"M26839",13.4463917834265
"M40398",77.287750580937
"M6028",13.6901862630817
"M8213",21.6175273342598
"M10769",6.77353984209366
"M24945",67.8966896132682
"M3893",11.9957351645104
"M6029",21.6031424262316
"M13781",63.4973105726399
"M12398",23.7496568056457
"M7264",14.9552717278919
"M38171",83.0741995468981
"M21673",13.2899210065438
"M29894",35.7583243011876
"M3894",22.9436034421969
"M4975",26.1253242874172
"M13204",16.9500965877465
"M4701",29.9311905962613
"M6030",7.77775455438906
"M7465",53.8745035980562
"M8562",22.424407509703
"M3895",18.2467654193968
"M2787",12.151742844786
"M3896",11.0382903092648
"M4976",38.758926717651
"M4977",12.2624015287335
"M9950",13.1916511121475
"M12399",16.8970658457858
"M3897",14.0837130672329
"M14129",19.5197454000608
"M3898",27.4723050318839
"M7265",9.46354509574873
"M29393",32.6485262240927
"M6031",26.1204135406756
"M6032",53.0264803370872
"M7266",8.74089974945411
"M11417",22.8139923841148
"M15190",16.2106430143629
"M15579",7.45333604940568
"M24946",11.1862534014761
"M29394",20.9810051431824
"M6033",10.9286063272716
"M3899",18.3434940773105
"M3900",15.8189680718286
"M23849",43.2559164608711
"M32015",36.7806520624962
"M3901",40.3823270793611
"M7466",38.3799118203492
"M9437",15.4785171628397
"M11536",16.6503935190482
"M7267",11.2544327452273
"M7268",15.1476108009961
"M3576",41.313280525653
"M6034",17.7347567640999
"M8214",12.7860140419381
"M19049",42.0562076022881
"M24947",12.2963771813166
"M4978",34.427062625779
"M6035",13.354017621551
"M24095",41.0164254554799
"M8215",34.5591620048779
"M6976",20.8865630116981
"M6036",12.6990123734198
"M8216",27.3210246173853
"M4702",12.9503047185281
"M13782",8.89963085999241
"M21010",46.1849806230642
"M7269",12.8710323858414
"M13783",64.062230546475
"M10077",31.07852745504
"M15072",55.4943739868546
"M1822",43.5654252195786
"M4703",56.2022758588561
"M6037",8.14949656825308
"M10434",10.0804715711628
"M20866",26.1896888325827
"M6038",11.8879675159259
"M6039",14.5782507241375
"M6040",18.4697057572835
"M7467",22.1796423972865
"M7468",71.4188436384268
"M15580",109.641814795356
"M37959",61.2424103339377
"M12700",27.6917348015468
"M6041",66.243340051315
"M12400",12.55523551389
"M22098",19.8427662966452
"M26259",50.4219007474505
"M5769",57.9392408311164
"M14130",56.3945494479317
"M20867",344.438416505161
"M26840",20.3459145005229
"M7270",10.3752490195602
"M21011",31.4062119392256
"M4979",17.7056321102559
"M6042",20.8522773410992
"M12701",8.34122641972864
"M15581",11.0703635670671
"M21674",30.8273110226638
"M29895",84.1307714061393
"M2788",21.8741213339814
"M3658",22.402800016792
"M29395",43.1199042120435
"M6043",15.4400865766093
"M6852",22.6988062437313
"M14131",41.500052171361
"M15582",16.7370901692831
"M40877",81.6483681682638
"M24211",22.4758736186914
"M29896",24.4112273581263
"M5770",88.5708995062873
"M27568",57.2116236483712
"M13784",6.32689075577338
"M8108",12.4628321341436
"M8563",34.0618435371365
"M6629",21.2201234148045
"M5771",32.8464058733633
"M3902",11.2045703903166
"M4980",15.1096770561519
"M21946",13.6716058081139
"M38276",107.737005561939
"M6853",20.4186376770012
"M8109",14.5534441277673
"M11747",27.6388980355346
"M27110",36.9726822254657
"M3903",14.9698428663225
"M3904",12.3843171446318
"M5772",71.3010079501898
"M10770",22.5246583449731
"M23462",20.7781750763344
"M23463",29.4896565543625
"M8454",47.1124055544076
"M24450",67.0916577240371
"M2789",57.9198428272869
"M8455",7.69744224829529
"M8456",21.3411931216775
"M10078",8.66774550748327
"M27867",29.9458415253067
"M31326",29.6967622333636
"M3905",44.8857863888578
"M3906",45.0231503966833
"M11748",17.9525893302013
"M3907",16.2121429790011
"M4981",29.4426911012166
"M9557",14.3450560285607
"M13205",59.6586088041863
"M30487",58.5675912447981
"M3908",23.7866819837077
"M3909",93.2168049652933
"M4982",57.6796217995059
"M5773",78.3760417770079
"M8457",15.4312862689159
"M4983",20.4086139684558
"M13415",18.6098360147678
"M14132",19.7479099305317
"M21947",12.1337822968168
"M16604",30.9236171869535
"M34209",30.5441457718705
"M42234",260.413719281466
"M5774",45.4349354246182
"M21948",14.2073453756312
"M3910",16.1169343039675
"M2790",37.6625136671517
"M25330",29.8649342108823
"M4984",20.9628320274815
"M12702",36.3503419550592
"M4985",42.4564847655735
"M16103",20.3044963310706
"M3911",32.4961817806399
"M10079",19.8143018491767
"M2791",56.1318090729254
"M4986",13.3941775334531
"M4987",18.7619701567558
"M4988",13.8742254163569
"M11105",17.4832256955466
"M39718",144.931988216178
"M5775",35.8776180649302
"M4989",14.7304746309112
"M5410",10.6036052583224
"M6044",27.767544065926
"M21391",17.8424858983581
"M30734",50.6128316167699
"M3912",18.353684534398
"M3913",18.66596722628
"M6530",18.1879859056472
"M14250",67.5376734274801
"M34210",73.1639440073104
"M10771",14.0644195280874
"M16242",43.0914061093026
"M6045",59.526804834748
"M8458",19.5034004578633
"M4990",62.2966896615012
"M7271",10.5782478200846
"M14595",36.9011628638139
"M15314",11.9056140024286
"M9756",30.9466924143819
"M2792",16.8891626370076
"M6742",22.0759054038622
"M4425",52.8513161029372
"M8564",24.1577151695352
"M24948",13.3641891462692
"M38553",77.4868436461465
"M26841",10.2433052736357
"M6046",9.45861763659915
"M142",58.3862052616212
"M7272",8.30322848130283
"M35107",54.8634684916925
"M6854",24.3801409849707
"M11537",21.8656956007032
"M16729",66.3736682593614
"M24949",11.8229254578011
"M34917",66.029586927525
"M6855",9.77932222475209
"M6856",8.69014961175687
"M12401",19.6018263073316
"M7469",12.7031176321085
"M8110",15.8659274141843
"M9757",13.3379386465356
"M4991",31.914447313399
"M4992",43.7714180359593
"M5411",14.7847978515708
"M6047",24.9130938864042
"M21392",23.5856615353769
"M24950",13.25548072462
"M15315",6.77321582693851
"M21949",15.9264726327787
"M7814",22.346910176626
"M24451",25.2474071890695
"M37960",120.176926575408
"M12079",10.7255560082233
"M23464",19.3421718537591
"M6857",151.435990649385
"M8111",8.66236082776393
"M10662",42.8179973388762
"M19683",46.2541235964552
"M12181",16.976605674287
"M12402",11.9791997627521
"M29653",43.6457757167911
"M31327",52.1111250969889
"M42235",181.54119787405
"M8008",41.9757464819616
"M6858",19.0429257767007
"M24951",33.0013423127394
"M2793",18.9216791768679
"M3985",17.273422849335
"M16005",26.5674741139137
"M8112",9.36876182580633
"M10663",28.6831688105955
"M15191",7.64836651791249
"M13785",43.1850451006656
"M14026",68.9250096735599
"M8565",24.6422896561242
"M13639",12.1758926431932
"M21950",39.7434888666514
"M31075",85.8008109350727
"M15583",16.748475718239
"M12403",14.2882254264879
"M19341",79.699072644266
"M33447",99.4024593245938
"M8113",21.9165990065707
"M10772",26.5673956794046
"M18150",25.4186121280826
"M30807",26.3717636338894
"M9654",30.3440370229221
"M10664",10.9169523753262
"M37246",97.0554563712885
"M11844",69.5591663291002
"M6132",7.61676768400237
"M15584",54.5031239491443
"M22099",24.5301702366472
"M19342",83.5221543553251
"M8114",11.8702479893138
"M15073",13.2188087340449
"M41537",93.561745490099
"M12703",9.7106803897221
"M41538",118.964268129915
"M5681",9.07146035872522
"M6743",20.047237644104
"M13416",20.6394450101487
"M27741",30.5457407885207
"M10080",22.6790666171546
"M6630",36.5317270161422
"M11538",19.4131618885121
"M13786",55.6502282955848
"M16730",37.7049348242999
"M13787",35.4731187722939
"M24452",30.7774145043802
"M10983",24.6606341238296
"M13788",62.1106909882059
"M31450",29.5774686698337
"M3986",17.5675766728339
"M10665",58.1957158217293
"M9655",59.9205021264259
"M21675",11.6233327540736
"M22100",21.691741336821
"M13640",8.64427819329002
"M12080",9.6866957429234
"M8800",9.76460319752029
"M15585",46.5792143757281
"M38457",82.1732460793333
"M21539",50.7130446259317
"M27111",28.2718585595466
"M6048",53.1262439211839
"M6977",55.627550510583
"M13641",6.17424294136751
"M3577",18.8565994580864
"M10984",11.7455698593819
"M10666",16.7421456455482
"M9656",42.6873140810837
"M14133",11.2843656011451
"M23721",20.8489283379464
"M13789",29.2799019154076
"M12274",7.98291418716215
"M35108",64.6398373829331
"M9657",58.0742564689236
"M13642",37.8921415908084
"M22903",64.1778015058464
"M2683",14.7307685956395
"M16605",21.673557804577
"M24453",70.7026847159891
"M13643",30.6296272719954
"M4598",43.4344376778568
"M15192",41.8920638939393
"M17644",12.2311504373666
"M24454",47.8787895935094
"M29543",49.834787034851
"M7075",48.9433295321987
"M1769",19.3660514602643
"M2684",38.3330912768633
"M3578",31.2881090010444
"M15193",30.8815005122117
"M28845",62.9292198594389
"M11106",18.3333992464097
"M21115",38.2173491535689
"M24455",22.0278375561286
"M9758",28.2243471874951
"M13644",7.67795713733062
"M10985",23.4718339103455
"M15074",45.7034982604191
"M15432",44.5575982454046
"M10667",12.1914533372539
"M29133",25.2262760190129
"M37961",83.2712222245781
"M13790",14.4020995313837
"M3579",29.9820249023749
"M19343",26.2517862726262
"M3580",18.6735817467396
"M11967",54.2067980641841
"M2685",30.4005799564144
"M11107",27.1046181891021
"M10668",47.7108487082523
"M4599",9.15920268300182
"M12275",8.6846104550862
"M15075",17.917720696577
"M15433",18.5942329284246
"M4600",11.244801575375
"M5682",23.2601332888002
"M3581",19.884132880486
"M6859",27.3726860046288
"M6978",88.3002679728189
"M5858",68.0652481071952
"M29396",39.1744837558594
"M3582",46.2039877578351
"M764",8.1270879830217
"M25472",49.6339998271184
"M4601",12.3450702411839
"M5683",28.8818501430286
"M4602",28.8605922892319
"M16973",19.812144847183
"M21393",63.0597493794889
"M27569",25.6567220361489
"M143",20.8771209789407
"M22904",30.1790075411585
"M8326",23.675240081603
"M4603",21.8217249887206
"M19518",10.7881254811357
"M24456",44.7036449683293
"M30808",25.2477921633887
"M4604",30.7684684259391
"M3583",84.0621933852253
"M15076",61.8372849150893
"M9759",13.9014576255616
"M10435",45.0077208954496
"M39808",87.9604264918249
"M765",19.6980484380253
"M4605",25.7222834570716
"M144",27.9786880171982
"M25207",19.3781084569534
"M9037",26.4152557153516
"M19344",23.9515975640851
"M19519",9.93838486927963
"M37962",146.481141047118
"M12850",32.3042584074689
"M30488",82.0575209046511
"M16104",30.080229563028
"M16844",32.0783866482848
"M12276",12.5738315971654
"M14251",32.3062228759677
"M145",45.2356112376418
"M19050",50.5115650200302
"M25208",35.8053873550048
"M146",59.8782445130524
"M147",65.8897665500618
"M9658",14.3130402955195
"M32244",25.4111481720299
"M4606",15.9741050897208
"M7815",17.6776890566953
"M11637",18.7499368900914
"M10669",11.4056413527497
"M19974",22.0446822480748
"M20737",18.6358508969484
"M26140",26.6373998299249
"M3585",17.4189113620084
"M8009",16.4173804531199
"M11108",31.4409213686263
"M4607",9.63125714642282
"M22905",31.5166136840689
"M2686",13.2586029389667
"M3586",10.9019898314945
"M4608",16.7517154202554
"M29004",35.1197424739313
"M30581",33.526918658629
"M2687",56.584647411497
"M3587",35.5935920190043
"M4609",11.1802848190437
"M24457",29.9662626682965
"M30489",76.8345341408869
"M148",33.4932552187812
"M4610",24.9466967720504
"M149",36.0631083525889
"M4611",10.9351525916522
"M10986",14.8357717868355
"M6979",35.8036032177717
"M8327",8.37971376393899
"M12404",14.1619501670981
"M6744",15.5895558634909
"M14252",23.4236150401344
"M19836",14.6318003152593
"M21394",21.2472745434049
"M32245",133.524743181518
"M150",79.7296144222984
"M151",24.3524195328242
"M2688",48.7436430192164
"M10987",7.96064530489327
"M16243",60.4303223940407
"M152",72.2622732081849
"M8328",29.5772468340471
"M13791",36.686930803273
"M4612",11.4834993088313
"M4613",13.3568215967128
"M6745",21.3789200225364
"M14354",52.6212641176608
"M21395",13.6875858378645
"M153",48.8930402942486
"M6746",17.594084453766
"M10670",10.1030598440841
"M3588",33.3879795465658
"M4614",39.4772804805479
"M23722",20.1282226963469
"M24571",23.5069499643634
"M12277",18.6864351649291
"M3589",15.0313904090694
"M6435",13.4339706252361
"M21396",17.3948995820065
"M2689",22.0373971373395
"M2690",32.0846902840439
"M3590",32.541642881823
"M22684",78.3301118939874
"M30130",33.4341295557228
"M154",41.04378902011
"M155",70.9652146494227
"M2691",19.1187878642134
"M2692",17.8507657184886
"M24458",36.2456733017423
"M29397",17.2248648087697
"M3591",20.8463724673837
"M3592",19.2816943824302
"M3593",19.2277532009866
"M19837",16.1172643877507
"M13645",10.8816000561505
"M156",39.9968359638115
"M4615",20.5475852204919
"M9659",9.96857584199625
"M157",48.8147917246317
"M2693",19.3291826795726
"M22469",26.6489323666153
"M22906",36.9617187550978
"M25875",30.6771823323593
"M29005",40.8768985317662
"M1770",21.1306344255454
"M3594",20.9353496931856
"M10988",23.2808508798515
"M24459",48.6936234927193
"M26977",35.5003199519785
"M3595",29.2364177960902
"M6860",38.5845873793637
"M10989",10.4509388598729
"M2694",14.0868612677778
"M2695",35.2145468761521
"M6747",25.0953554318216
"M3596",14.8945782310902
"M9760",34.0282690484377
"M19684",23.7619078006479
"M31548",44.1619234500853
"M32246",99.2104230077242
"M2696",14.0476520555164
"M9136",21.2112141435209
"M22907",20.5818039398269
"M26596",57.5607089371188
"M158",53.9788249078422
"M3597",19.0755045445933
"M159",55.9439599951368
"M4616",12.8086579352034
"M35109",59.1009649854237
"M160",68.0228308732811
"M5684",23.0460692192762
"M161",87.0036432199137
"M13322",7.29293378382596
"M6861",17.239169831076
"M8329",17.0600525433625
"M2697",24.9362047207718
"M8330",15.9793546565718
"M10990",27.6383694559523
"M10991",18.6424866548936
"M22908",13.6517140504138
"M10992",14.2400298635282
"M162",75.7938541316393
"M39809",183.18838363678
"M4617",31.9606706382859
"M5859",43.4337584464544
"M15194",33.1390649462955
"M6436",12.9581690253069
"M13206",44.2425115349546
"M23307",25.0948475350519
"M37479",70.4923395968401
"M6437",18.6465745253397
"M3598",12.0337433135157
"M6133",15.7775939290516
"M15736",12.7867621623533
"M18151",186.198266006932
"M31076",40.3534513700712
"M32247",32.721585342869
"M9761",52.1865568510869
"M12278",13.0301915334803
"M1771",55.6990635652725
"M3599",22.157737209528
"M766",23.0223977588008
"M767",15.4824728540162
"M10993",13.1600044961367
"M12279",48.8647824899164
"M8010",6.9897623592165
"M3600",50.235089548564
"M3601",42.2514202893557
"M7816",16.2550419600428
"M10994",59.9991519619584
"M15195",20.2695819393581
"M8011",20.243848685595
"M10671",12.7217412281546
"M13646",60.7789777087438
"M6750",24.8597761093656
"M10995",48.8271602248841
"M24333",59.9391896987473
"M24460",39.414799619591
"M29134",14.5094045934751
"M2698",21.0536549097082
"M3602",54.939293081574
"M10996",20.3809977549211
"M22909",14.412702589159
"M3603",48.2586355139352
"M9345",21.2113858904361
"M10672",17.4211436774579
"M24572",59.9541014341883
"M10673",12.8061461531237
"M10997",7.80761337027394
"M11539",36.9103766352622
"M10674",34.1857540188514
"M5340",12.6796263975043
"M26141",110.301290100698
"M10998",27.0223487917637
"M4618",20.2476093323718
"M5341",134.718358970365
"M7689",10.3973782281369
"M6438",13.981509693936
"M17350",14.3840899654049
"M17645",16.858922639588
"M18152",26.913702767922
"M12280",34.2116797714249
"M4245",77.3808530010239
"M2699",20.549513193123
"M7582",35.3447263231022
"M11968",7.11421582681244
"M6751",33.5822965953105
"M19838",11.1404462412002
"M163",77.8286772777514
"M10554",43.7166921549271
"M13207",55.0276005720157
"M12281",10.8532171454032
"M1772",32.1225305269407
"M3022",22.8655426056465
"M5342",14.6149822100609
"M10675",31.6380291402137
"M13208",8.656405397012
"M23723",52.7063823425052
"M26597",27.1387672787278
"M6439",13.9118136507221
"M16006",53.761177353378
"M32248",43.4484619605996
"M2700",27.60671067651
"M12282",18.9494059392087
"M16845",25.2810361646415
"M5860",48.0675717830393
"M13209",12.8903818121056
"M16007",59.2467222924312
"M18153",16.4246928433899
"M32249",28.7826804977238
"M3604",37.2570522728368
"M5685",22.7615635274943
"M10315",10.8826544294805
"M13210",19.3947163589116
"M5084",13.5964783635062
"M6862",53.1218177900147
"M18400",50.1211482647417
"M21012",27.0535058654259
"M29398",22.6271686384695
"M34609",70.3810187216735
"M3605",49.6791497900337
"M11969",29.7583082407617
"M14134",13.3003542441454
"M19839",15.6469129982995
"M21819",50.9706677251643
"M27260",24.5364389917733
"M4619",17.4172215579336
"M4620",15.0841517961695
"M21397",66.0297100097207
"M29897",39.327864003859
"M18818",22.2487500308654
"M12851",11.9387512138042
"M17229",31.4568897721613
"M7690",11.6589969302009
