"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64","PC65","PC66","PC67","PC68","PC69","PC70","PC71","PC72","PC73","PC74","PC75","PC76","PC77","PC78","PC79","PC80","PC81","PC82","PC83","PC84","PC85","PC86","PC87","PC88","PC89","PC90","PC91","PC92","PC93","PC94","PC95","PC96","PC97","PC98","PC99","PC100","PC101","PC102","PC103","PC104","PC105","PC106","PC107","PC108","PC109","PC110","PC111","PC112","PC113","PC114","PC115","PC116","PC117","PC118"
"x075_NOD_OMEGA_m01_rep3_pos",135.869798138844,-39.2238745926594,-39.9324911451791,-2.77449014821256,-3.22301741078806,50.0992644038106,5.87537191553514,14.6128997610365,-10.6219149270102,-7.62537050659155,-13.3363486631126,-18.136385004754,1.97837569818257,16.6800885727521,14.6817188993197,6.24665125209287,39.4832623246924,-14.2243524333557,45.5322846369398,17.5897700896983,-7.1343348861466,1.17640031313365,8.71647241790318,5.86542639860002,19.5622538982785,1.04038094185094,-12.7986921604448,-2.53899662619375,-5.10158349649492,4.59195434797477,17.0098237967051,2.06253087160734,14.5537437659026,0.387825198217304,-3.53796333271036,-6.37534118894381,0.267221310694406,3.30545770116621,0.930216179239648,3.96254862856125,6.74937433877602,1.83926985908665,-0.613129062797428,-0.899207079785513,3.67560219857399,-3.62557407510438,4.56894176982709,-1.87098847119452,-1.82841175069527,-0.283118255187244,-2.06107711621824,-6.01176426090939,1.84074063326867,-6.39923071989891,0.570813512176782,1.84103692801102,5.54094775478613,5.36103925142644,-3.13126772601012,-0.860466507926988,-2.48611334983786,-5.83110929129735,1.13240824405634,0.903612921452992,4.05524800350828,-0.813922006316864,5.80943862655064,-2.79886449270061,3.24082795493236,-1.84409619342445,0.751310815342968,0.0398649043049747,2.62934144418596,-0.0303325104374583,-2.91664861663874,4.23407455747071,1.28419385677052,-1.23743784628548,0.890239750153345,0.374239801474237,0.631162871698846,1.57038968212033,-2.87764590754615,-0.78539641049894,1.28642652768813,1.70779016294239,1.86196145653732,-5.32616966419089,-5.19041067522418,0.852572127092109,0.727352225423552,-6.53263766363485,3.94775594241521,-3.14468327502132,2.12254945405093,6.31870062402196,-5.47295134228967,3.95006355546184,1.55270732208169,-7.09612958039964,6.08143803067479,-3.87388544370506,-0.974527508260658,-0.664077569742282,9.95805371721719,19.8672985114027,12.4014034578125,9.99862190311059,11.2407348509247,10.7354820459978,1.66105441296289,1.97943527183354,-0.213485642686797,-1.24495281139011,-0.0783337130454203,1.24528879350999,-0.814039845819756,-1.43562245424889e-13
"x076_NOD_OMEGA_m02_rep1_pos",89.7759537686101,16.947641033797,11.7045645601343,-7.00429229992141,-8.64967395016954,5.30414052664584,2.64709244564041,11.9936823199243,15.0441816137392,15.8739777553528,4.96529483652457,10.8635840035516,-7.70749388264871,-0.774845819255715,-0.742336375807914,8.05075699072994,0.194274750916534,-8.31636175966198,6.70508766322822,-0.0564256370590998,-8.42743717912415,-2.09676066463786,-28.5930714803194,13.6685098581701,11.263405320788,2.89520634519149,-2.49678665710272,4.34369506490658,-1.46573921061738,6.41224835044689,-1.60265506258609,-0.86926725368053,-1.48295662876077,-1.33311774275702,5.58656637299419,0.405330914202501,4.94652679127586,2.09061376741885,2.05599651616763,-1.60203966413271,-3.66037747349812,-4.0174358463941,1.54887085941225,-2.39700106530885,-2.97877958262478,2.60595774082358,-3.93323384316881,1.51720017225664,2.6566501525333,-1.3424882080223,5.74002906896878,0.952382313360543,1.36833041604522,-1.94002009667402,-0.554599067342411,-4.86290412464835,-1.32776024537769,3.54027200846578,-1.73011690939736,-5.47288604883157,10.9449250814615,-8.64334504294415,-5.53485685046872,-8.3752486130607,-2.62231765038179,2.21137645971411,0.81849640984964,0.597090117790834,-2.04505926641292,-1.9693560834815,4.91386003557583,-0.233135465723355,4.83615721700835,-0.0270614402423463,4.33565337958934,8.66462349527719,0.383272617771872,-2.6096979406177,-0.140222279961944,-11.3841415530381,13.0738582559425,-0.0483110357077176,7.76685990261339,-6.67697551416913,-14.5381969564881,4.30786525279539,1.52725483649707,9.55624982533407,-9.17230866990316,-2.95764230093296,-5.07364336288602,-3.16269381797095,-2.35046226751466,3.59796560808766,-18.5851451756744,-15.0190285454369,-23.0944771251532,-6.32562296064721,-10.7361178592999,3.4779427750224,-1.06109059051667,3.06172986171858,-4.63127930845049,2.69236007277233,5.39484998178112,-2.07771995814318,2.43745661811273,-3.4239449153411,-0.736695776125997,-0.536838138431663,1.34911802794927,1.19464632725036,1.77776519646981,-3.1153574272721,1.04287460237534,-0.281755010549353,0.783888638185922,-2.46587038982282e-13
"x078_QC_18_pos",69.2206457574213,-43.0111858634892,-30.5410027907941,-4.71929886657299,1.73776281209853,13.062817208509,-4.39631783291864,-8.90844124484248,-9.1838408519828,-10.188707942442,-2.86825566058241,-6.92420649621481,0.145680531369867,-0.66948611631748,1.13514712067282,4.09159929608882,-0.497984648398497,-9.27323714795098,-5.77370122219042,4.27450561955298,-2.41590088703375,-0.602821951292496,-1.26712138954293,-0.174798477957292,3.22714620091935,-3.75991884181215,-0.242210819368638,-0.5131096940894,1.0995167790006,1.33592626967777,-1.2211803946505,0.526732575868214,0.750268182087202,0.61255129533234,1.87363911160818,1.61257684071365,1.79784585779426,2.60082253466844,-1.79659442250146,-3.09987688066616,-3.14878498523543,-4.25523509901272,-1.66534795901192,-2.45675242148503,-1.80669765347915,0.0809377679298945,-0.0326083413766018,1.15640496499194,-0.784862832140854,0.372978862837001,1.73588025168532,0.616211089621505,2.15822501551996,1.58864320929421,-0.734163419437571,-0.431953936032078,0.752377883260658,-1.23676324882609,-0.869672553483226,2.45894844987705,-2.90068485011624,0.0512110119673762,-1.130993869774,0.219389138659017,0.750754366713951,0.683667093539876,0.893441240476199,-1.39502203450315,-1.67849717109891,0.676214370178948,-1.41563789591273,-0.731941535159788,1.48870562893572,-0.100151069672236,-1.08316865320639,0.633901643655509,-1.6178136334356,0.706474170061965,0.305913614770927,-4.27735392771385,1.57886594676959,-2.06735490282562,3.85203289350358,2.02459054736595,-3.01494890138067,-1.27411106144526,-0.481184935262426,1.06048446171951,0.069288517910332,2.12406249753902,-3.53412383645404,1.97863995520029,-0.309970540286071,1.6437088409999,1.5485453629368,-1.28305334795208,1.72994578799143,-0.869509177491328,-3.41650427151211,0.34572454888294,-0.183100458578286,2.82320900456216,1.19685176452835,-4.99080262231242,-0.563679469328413,-3.21666876724659,0.36295030328204,-3.3644679914204,3.81036474439166,2.68273087901833,-1.86618358350984,-6.97311395526675,-6.71092154220032,17.8923754391095,-10.9112677482878,30.4862835030389,0.417472327452166,-4.01441033193173e-14
"x079_QC_19_pos",68.9172336551514,-39.9811575786568,-29.5180919384334,-2.19267341587087,2.41442849932769,12.4899032472747,-1.80631684088159,-7.59682044714024,-9.39445833562292,-9.77823008355112,-4.04618501038428,-6.78137883239388,2.4921107304513,0.328392119475123,0.911884555741673,6.21556785779286,0.520118774856498,-8.89019433820658,-3.80166074676417,4.426277425519,-1.56136957793191,2.82217444911769,-3.48342777017334,2.36859494154505,3.39368762131807,-2.72793493578248,0.640207810578996,-2.35146911324865,-1.2567565751317,2.33949168722801,-2.10968583652194,0.337726299434179,-0.980640173405438,0.211538699275723,2.10833137049969,0.702692631145903,1.46746810530426,3.10715654444502,-1.45644423098892,-2.10364304813388,-1.68299739378715,-4.27148754894529,0.464893373803329,-0.559772677917285,-1.82015492507727,0.977019207679603,-0.748020158039765,-0.220031631612205,1.73624018760174,0.207838336241441,-0.26282038852471,0.14382774567534,4.14943001476937,1.07710336943899,-1.7626841253636,-0.478380675605417,1.57671436581896,-2.39481143957777,0.793530695389615,1.50097656294261,-1.73631346860683,0.492222823060345,-2.61978610769429,-0.950049488670451,1.4978565744439,1.05783457834463,1.95041572005851,1.86974095591304,-0.744009822902381,0.175689594289893,0.0572159398390114,3.19754510881138,0.731765657304712,-0.0470301254505895,1.439560978832,-0.657788276788714,-2.65134287477544,0.0695175551020215,0.424255784282974,-1.77492819192833,1.51874604280225,-1.1688566958361,3.18138225566301,-2.64447688601049,-1.24979287910114,-0.590106379593178,-1.16403030327119,4.59452223027982,0.220720362208926,0.0756974916963195,-3.76752848014844,-0.934466679530189,0.971964931572679,-2.12249625616527,-1.22276363220795,-2.27562271638863,4.77787960294993,0.108190859346583,0.605091848272798,-1.19960469547918,-3.24112833735132,1.71162336375258,3.17935865365662,-0.53546785090593,1.34333862856568,-0.928548520694332,0.257994141846725,-0.706906218139173,1.76856578607654,4.38528587105571,0.932214933750136,-4.40757670548579,-12.6019130461274,13.7644105294207,-25.1476826970977,-22.2999422803135,4.48694170998127,-1.10177492129715e-13
"x080_NOD_OMEGA_m09_rep5_pos",72.7981647250264,-1.84903992640067,5.3277474737989,-48.0580136125427,-1.27509113334418,-41.8477013658424,-73.0468690304587,-0.923470579357747,15.3377241267515,7.14160103859419,-2.13832993634489,-18.7294850310728,24.3559898483181,-3.21461549202238,3.16351399993435,9.52538559369461,5.34112803493948,-10.1438243564786,13.7573348316984,11.099372732175,12.029919486169,-9.25443079747689,-12.1230578174157,-0.00857541048617763,1.75500034996814,-6.76827811099366,4.73868567256861,15.9450157088043,20.8306469031991,-8.5091090227341,-6.19690183186358,-4.96358281718266,0.103828287779177,-6.40040913282393,2.53009464814217,-2.1444363010147,3.86421113309125,-0.626363089787965,-6.06953239323734,1.29934684087565,-0.785175145657074,-0.191306601409204,-3.42640120838969,-3.2414174441471,0.822048175190361,1.23506966802185,2.09477129423251,-1.20883045925417,1.97289519261888,1.00258450077685,-0.874686454237598,-3.24776483822071,5.12814165318169,0.0922936645353168,6.44332317481752,3.52860556711764,9.11045911429331,2.2508239279554,3.87253461439803,1.88226713082729,-5.88545302058043,-6.48357037019167,-0.75094022019378,-3.44836175935179,3.5136775150292,1.73295566295294,1.51929301220944,1.74304041050798,-1.03267440467679,-2.47148485725763,0.771694845115536,1.68134874913748,4.58388547614533,-1.91679847618473,4.41148435316313,-0.858281614026705,-0.845108404919725,-2.16719998460536,4.15467110737231,0.57448333137672,-3.22624252663994,-4.1432503232112,10.7137682693331,-5.00241798115204,3.61517026025485,-3.66133395626803,9.14371331444641,6.98444972898193,-12.8757398826666,8.08215130371379,-24.9278167402597,2.48974419737318,17.0190406409618,-3.03923957371515,9.03101918815601,-5.3066667478497,11.1201742861433,6.85831684645466,-2.61521310368954,-2.22696979309457,-3.56684871941328,5.66424150291764,1.55964229243369,4.32671184642109,-6.47385194353663,1.4297176807418,-2.15787901186506,1.59418059611548,-5.9540971171803,-0.0650991046373448,2.97181035191104,5.40555213148886,1.9832546945158,-3.51321512987678,3.52014465808317,0.746356459658294,1.96306711340512,-1.69413094663895e-13
"x081_NOD_STAND_m01_rep1_pos",-42.5823491491674,-25.2141773825658,15.982667765007,48.8237904250412,45.1762102260579,-15.1302033151875,-6.4676476556095,-27.4197735589022,-3.89628564552845,33.0070903712549,1.43086283559175,15.0007648550377,5.65533086679392,7.31292636477615,17.6288441400815,30.0307954528621,-18.6510978370945,2.39629530546908,15.7944621410905,20.6757314015888,-24.8886282118822,9.38861118680808,-0.0994742245372424,-3.65355000257635,-11.7202520136631,-11.4144822723076,-2.69959932020918,-5.28150546078966,3.79198118299996,2.73057712829743,-0.476356192705952,-4.26183948378862,0.412109676683074,1.49482596625977,3.26675365676305,-0.526608507798764,5.60952140022183,5.88230961760817,-3.24816245097311,-1.04015493173292,-1.46649047110564,-4.3746978190442,1.9001027725547,-4.27594130951251,-3.56734721500024,5.16186083373172,0.0317179727263956,-2.57721208254981,-0.329716694945984,4.8119286422671,0.710614888552607,0.801225135453818,-4.26546495571781,-5.69052790083422,1.13690660454357,0.976945548634791,1.40864259332082,0.317212238381154,-4.10118255645189,7.47181796539815,-5.52396976250628,-8.51737948732396,-12.4386120605053,-0.346009711184506,2.45891035747905,5.69131728078677,-2.43156806426028,-1.61939551234299,2.30156994383826,4.19406643732951,1.74360402856712,4.26412737248917,5.20817580049878,-6.66200622764585,2.33663445573867,-0.701206011580899,0.0723121496197208,7.31721514883295,4.78974305481025,3.73371895565629,34.3465353159013,-27.1706396695121,-2.90291500583576,7.29299418217601,4.8652590939562,-9.03928419193464,0.367985451123832,-8.15842513160565,1.8751570427536,0.0701909257562863,7.68423728026722,0.653488873522456,0.69284324513459,2.36543694142297,-0.192166054805881,2.36415925359551,5.87907939977849,0.830787919665486,-0.6126959418225,1.49841075597334,-0.140518762044053,0.73259230142489,0.697704359902254,0.728874129834245,-0.0892689180915273,1.04727491372609,-0.994427540987621,-0.414810088443656,-1.51944448719007,-0.982844975926251,-0.335115127448787,-0.192794473126098,0.109217748224319,-1.50075489834248,1.75254900099527,-0.807711391883012,-0.220693715103488,4.6746894549754e-14
"x082_BAL_STAND_m06_rep5_pos",-28.386250555718,-75.4163820386153,12.0074815666549,-4.64077375721599,-26.4647496097121,-5.25902321817749,6.28708596306548,-5.14929375743035,16.299037016409,-3.62375627607034,8.08355204776117,-3.52733008252851,-12.4896575049845,20.8607496135409,23.5243549758947,-5.21335660695518,-23.3108963924721,2.93392494829954,5.03091441121787,17.6563106758709,7.77165108773366,-2.8417208422417,-0.561167868297802,-9.15798673511304,16.8400307674229,16.1838901545398,6.54353754291203,-5.98136104836024,-6.18460690378386,1.52597567819062,-14.9773719443347,-5.4825689721199,3.11285153660781,-4.74728350144202,-8.37810475927505,-12.1999158622446,-3.2125350359277,0.490706288572369,-1.66587331264088,0.871449417335481,-9.014748490302,-2.74703340817807,-0.903878495208936,-1.89703539669398,-1.71304266341013,3.23766861458662,0.729253511696274,-1.48400054279739,2.28130085759283,-3.62425674508153,2.7439697233216,-2.31313384641921,2.45175261634395,-2.5956831114446,8.30166313194493,-5.14248931147971,3.27827030298642,-0.764800160440602,2.55706693002849,3.7660935380679,-1.64347142182841,1.61035509233781,-2.9360047243127,2.28489818933018,-12.1415615961436,0.907685253441235,4.44455800893723,8.07462605275615,6.53279690320108,-8.25029250243036,1.88885391806052,15.572536367255,-4.85226831385774,-8.6788669868548,-0.744834693830243,-3.70899839479724,10.4849116315521,-10.7824144615562,15.7581736409041,0.0850024594221453,-5.26366947784573,-2.30951853206917,16.1170158785961,23.8926781847438,-1.60875945365882,6.69161341575451,-23.3885202069764,6.7263985519672,2.16587584108985,-5.14488198558186,-1.7654850093717,0.906304894505214,-0.903847248962097,0.440473902945436,2.71032038573956,2.71945612463912,-2.59470519302725,1.24603298781349,1.52535642820729,-2.28379203228536,-3.60840482871222,0.806005401624837,0.376901246407551,-0.563007529609774,1.13251083638809,0.788553342665889,2.47018511274465,-1.12228396948559,1.80098814923809,-1.19739340137376,-0.797985960317081,0.310427527574577,0.213963015112036,-1.37809651396554,1.94658869085598,-0.326349623134791,-0.178349097550992,8.8106605344862e-14
"x083_NOD_OMEGA_m10_rep4_pos",81.3777287422501,-0.394601215510465,9.41748475337928,-30.3682846795929,-3.96796654825069,-10.2100552812301,-20.0118251698326,-3.06951976686779,23.0922465592469,11.0760154853711,7.44427986855616,20.8869312878328,-28.2529892072882,-14.1056417877541,4.2638798642069,31.881823119964,8.9499032848668,-10.8337132822238,-7.55059784893679,-0.0988967194045849,17.2247466621688,-5.73002710792233,1.98872678115541,-12.2835589678288,4.7107322486676,-7.32870902500148,-1.85386344516743,0.215832183897462,-2.0192740106051,-5.1985039976336,4.92128315699234,-2.97430766934971,-0.912075058203384,1.56811700433289,-1.40552423471129,3.01853717635224,-2.35418790390071,-2.33679124316087,-0.245488556345575,-2.84268909660867,-4.19045831086925,-2.67038107796984,5.11194344673213,1.21957682391577,-11.0028371618159,-7.46580561584024,5.09242362456483,-2.58608632434584,1.14124391376013,1.16482615604778,0.597436879938212,0.013317561315075,3.35364506625316,-3.04025149333134,-0.370487374596505,-2.18498369631293,0.45363936919053,6.32407029001382,-2.86305597570625,2.89301566243745,1.51669514188153,-2.12515129413754,-0.633013349251011,-4.07437812035412,-1.64741996253158,0.18250106390711,0.0148573064642464,-0.0550538379463807,3.14275409162393,3.79569591341383,-6.68611857396,0.101113799699108,6.80445341679979,-0.84865757554008,-0.631105289906335,-1.30849671937678,-5.0784049991951,-7.03861826912969,4.60720163926017,-10.9890836565749,-1.95365549956147,-0.441713564277247,9.45659787639245,1.52730767595526,1.12111454119255,0.0340097096650577,12.7792452546254,8.77375143570246,-5.26737784595833,-16.8597585936666,6.73005992549351,0.0391440894469489,-4.16977473723021,-1.46998062823565,-2.61549113677117,0.929152218756212,13.2096009167681,-13.0063336041941,19.4728889633236,-5.67052355725311,18.3040082550746,-2.62197738913415,-12.1979295615528,0.0890405568083941,0.381147770666444,-1.12498192425203,-3.51085794572069,-2.64817378998663,0.640122266824842,0.635559701163079,1.49486840115595,-1.4341760287127,1.60110506565888,0.160577090120147,0.973235261639817,-0.151147297307068,-1.37803829629644,5.1087606367517e-14
"x084_NOD_STAND_m08_rep3_pos",-42.8551745410497,-44.2992651401035,19.0119744236653,46.9987656968435,11.6067434562861,-5.40281702550632,-14.1595834652671,-17.0752119991593,-26.1353900717875,30.6634610145381,7.39512791883573,-9.9739338063528,5.70128637409798,-20.7452671663048,-7.62896746272241,-4.11780381671045,12.1284289353787,3.77273525758211,-10.4070042401815,11.8610760075932,5.71686972641626,1.60883484753706,-0.0923422457606098,-2.06752873972484,10.3412027285389,6.46753938607361,-0.0408792045795382,9.01772537719346,-15.7789400393245,1.84794441950977,8.35543484199437,17.3465155433075,-18.8649554670134,-22.8888681096385,7.8664651860871,-12.6076655013321,-7.83616881176464,12.8287707607299,-13.0026257833306,11.2851437025759,-23.0259509013693,2.92786947241303,9.90197894245424,7.32706930478153,-4.05000114808712,-0.804176437375991,6.1960328619168,-3.31590309583771,-4.10670901009868,-1.30820565480322,2.56009767705624,3.82577453916282,-5.65500813944402,-7.37372223164293,5.9366596165089,6.59675327912685,-13.2859640286945,17.9731690510967,14.4364011213972,9.2833346565794,-5.80526602421668,-6.8564934652031,-15.3844319656672,-9.23090882889021,8.9768913952437,20.6446137247582,-2.24976737634571,8.35659914224283,11.4612395937938,2.4517875335928,-2.6552679952478,-6.65152776657263,-5.08937996607818,-3.41749411216032,-5.41219898881745,6.46469104170593,-1.09327876879249,0.97276515429856,-4.69716985092946,-0.233574039921267,-6.13774356160955,7.08488107952022,-5.78311442421331,0.672335086816634,-3.22778757153509,2.01075131416728,0.15506048981736,-1.7431422100011,-0.612760807264265,2.53471953228228,0.922162854954497,0.193085473900368,2.17059430569916,-0.679977783182251,2.07000419351662,0.692338732300068,-1.11742731878574,1.21384915209003,-0.421346734484471,1.59836134206078,-0.471114536510854,-2.0935867032494,-0.075715922607488,-0.465237894589017,-0.0719255384391681,-2.81610090439765,-1.39795363504847,0.131162092615207,1.45218295805313,0.82286581400659,-1.33535798126986,0.00496581640032061,-1.04449230949294,-0.120172416879624,0.683363931401495,-0.178352489908501,0.397998669568347,7.60832369328668e-14
"x085_NOD_STAND_m05_rep5_pos",58.6719172077204,-12.4169936833346,-22.3460018947951,9.61760363987537,40.71645588271,28.9392467760461,29.6545958943412,-5.3058262102796,3.97609343093579,-1.75675389956682,-15.2077138702717,-3.02867215363334,12.4942128207591,-2.09898340360323,16.3285686009532,7.02880688230526,-10.6876702924556,22.5553035716266,19.1554509782229,-30.9481152385681,18.4652395926322,2.29405601098016,1.18943862243192,-10.5491125450374,1.56487528957248,-1.36520266006578,-0.851585334960402,6.40887241733144,-3.51002232199923,4.10524638296992,-0.877651508209605,3.8979805963117,0.0789122100100882,-7.3139480208558,3.8868451278033,1.8091991049021,-3.91309655478274,-1.04426621642714,-3.5853057534878,-3.02482430949008,-3.32942864083066,1.49328021201266,3.3393151667496,1.40429861724823,0.681378193509589,2.03621993781271,-0.436583170698043,-1.58330762648268,0.705496422032481,1.4949556166744,3.52201368588504,-2.29844051858867,2.34189408781224,-1.41646912815824,-2.32395335979475,0.213056530052933,1.95684454238188,-4.40564999173406,4.0252837323882,-0.559230766719524,0.346189620378957,1.53772456069347,-1.55243535477023,2.56449661748975,-1.66283165256322,3.65366024930154,-3.18201195083505,1.0725890695446,-4.33320898899607,2.37491987027211,-4.70349017617744,5.27113565149283,2.39964268615116,-8.43430094835541,0.583812213405395,-1.43691576827415,-3.14259091381325,0.0392039489187323,-1.94387578515928,2.31510563030112,2.26457085272486,-5.35524284387903,6.44783015321385,-4.15864511738151,3.27958860220769,3.07001002669209,4.94100553845213,1.64734959244025,20.0347535429925,9.28569603288236,-17.0245947957406,3.96407881261563,-18.6835161652379,-26.6374337552312,-3.68938015023542,-0.434522255074135,-0.302769294583947,-2.90751028578724,-5.81240086703882,0.921982064468292,7.60324012355347,-9.19122550069457,0.556545553569326,2.0118445356455,0.63848729934004,-1.68514236550047,2.27086166938513,2.69149239732171,4.73867333697904,-2.37295767850511,2.19621096620479,-1.75931817509391,-0.498020153213767,-1.69563579973555,2.20739975313763,0.235795674204857,-1.39322202593844,-2.6716823198214e-13
"x086_BAL_STAND_m03_rep3_pos",-94.434290516708,-83.4349085867453,34.5745329360689,-12.5161029862235,-47.3497819557024,-29.973061520773,28.6654217713099,11.9169194683089,34.9613643086121,8.00903317234173,-29.8578404589604,-29.5646578823513,-1.22530649891289,-2.82296661327113,0.0978090641392722,-2.35256952867429,-5.63876604296052,3.22657910188389,-10.408141034678,-2.26344268710672,-4.91460089980817,-12.910907711375,-3.04528086757052,-26.5841706332928,1.71842515488929,-20.2326599149477,1.28391853466831,-16.3439429404974,-9.90882739064587,-4.01486195481517,14.6311078922608,-10.4076508103082,22.8547429639102,-14.156726431038,14.2445234344237,9.7831877555694,8.23437675505507,-21.7894677013422,-20.3306409169012,8.62103595237491,-15.7032210633201,-4.03683083779768,-6.90889417107691,-14.0189463086991,21.2852383081066,9.37015994605739,5.30340120801034,12.1649680517638,15.3162848979508,10.0578400784819,1.7986922447742,10.0433742462814,5.61391605810227,-16.1483291247534,9.62339434814069,2.38084758670739,-11.9124178650831,-1.70833687630397,3.75751786898209,1.97298438440216,8.38462691460881,4.59896895247834,0.951475278506082,-1.48896421755981,2.1552268170596,-6.16528340852995,6.61993587591461,-6.3993559018541,-0.334873159821559,0.275152137495197,0.676010648058844,2.68172192329378,2.85755960792272,3.76316671977162,1.33662409898159,3.61259794841838,-3.46287119848557,0.752132728324673,-3.97026953777554,-0.529874600738073,2.16084996616094,4.00242155934146,-0.76573700375065,-4.27925495790534,2.09704349399576,-0.743067216827341,-2.40960391000211,-0.549253794797139,2.49632263761332,-1.38896317738991,0.562111975538889,0.534897845714768,1.3254964634776,1.96120774067083,0.712782105153254,0.298588918904621,-0.52871583615763,0.458805127177237,1.35071162298042,0.416246742035298,-0.865742919422322,0.251520487853216,-1.55905623562325,-0.69498463645315,0.1216681360427,-0.201851399022534,1.09262456916886,-0.408462566427772,0.104526148292452,0.360451387679338,0.352514638367714,0.539368908099612,0.35641987080169,-0.635538823602011,-0.545979216892765,-0.176673883295631,0.033698092076935,1.27781465963928e-13
"x088_QC_20_pos",63.4266411652693,-35.2234909913799,-25.4952153521991,4.12126961791822,2.15504181811686,7.68713091716222,6.00029589869399,1.78424281442187,-5.28616319618585,-16.2454760802043,1.58770102962208,-10.7194769162229,4.27436543750596,-13.1393935647259,1.19251817172434,1.9969831661138,2.54175211348557,12.0298827261975,-10.6003289176499,1.07789164709063,-9.50080079712538,-11.1275218076493,2.52919813080142,-7.84318688999868,-3.42924395457526,-4.90884683342428,2.72709350298508,-7.60063179434439,3.45327422160482,2.09532689293964,-0.188649859789338,3.34625689464584,-0.595896817710921,-0.399740898406636,2.95310976519277,-3.69960556789841,2.68308277901044,7.28668061739308,-4.6560647534966,-3.83252290252121,-7.38392484096652,-1.43476117746107,0.627283074484359,-6.12300370552027,-2.53606812892138,2.20793009481732,-3.07368745423983,3.59711631611276,3.78112356194341,0.196410172128173,-1.97526567147799,1.56492267581555,-0.518287770420024,-0.931443943524771,0.955900533220332,-0.818289789258863,0.358550566561507,-1.57230023745344,-5.19191304009336,1.07524035430319,1.90492768053866,2.26943120184877,-0.480060839941485,-4.48876161669708,0.788550816113485,4.29787174791833,0.0639967239926575,5.87579248846567,-9.67825840069318,-1.73365929994315,-3.23336429269147,1.59434063337781,-2.17493830382297,1.68377748562881,-0.0350714688511831,-6.57287593225712,0.993743560983845,9.67896165987152,0.93216104969037,8.4749138033012,-11.500063013156,-2.84652803090104,2.81376628674259,12.8894572624012,2.73542170088798,11.6062724801687,11.8357653745115,-7.42907924873447,-11.363166029949,-2.98405131172894,-1.7718243925919,-0.705208404549627,-16.1952869647314,7.44749803985498,-13.1352993314148,-3.14488639108508,2.20112363166756,1.40901450726054,-6.07563482057042,-0.18450287924864,3.30839423212493,0.993332039393003,8.86229863747777,4.08755446667819,-6.44852117645286,17.9478994851233,-8.05371818371771,5.38839033316365,-12.8673395113818,3.81760459025221,-10.3911288544904,-5.73708225843426,2.19810109388893,-1.61132179598961,-1.24494943747146,-0.0328219209160832,-1.14878583980665,-5.63790550703325e-14
"x089_QC_21_pos",63.1731252426417,-34.921828627437,-25.7862635330683,4.35991658511557,2.6353951378321,5.81449780191373,7.2076736130094,2.84863556301924,-2.71581928974672,-16.6640171632535,1.57542347389793,-9.48338789690519,5.24901177962412,-13.4088454393649,2.84357916928037,4.01724685902048,4.983353277477,13.2095965179676,-5.19344262595711,3.0505691661327,-10.2946210023795,-9.2858012552989,2.65612282634593,-5.03684148283879,-1.66423163019602,-3.27928638458181,3.98944064469685,-10.1055427493761,1.77424359924428,0.13417439835878,-4.536419071769,-2.15038933212346,-2.7381871681078,5.45736811914016,4.32362914074097,-0.922719001534341,2.25050234193132,4.81597442484363,-7.67738681871729,-3.27412790070053,0.0369574782270653,3.21306980149325,-3.86211032066208,-8.19688000080681,-5.6668715014024,3.38991314270194,-3.2674915620563,0.517508538850516,4.52724571742478,-0.741369778811565,-3.05107923899927,-2.65443568476448,-1.54339305110521,0.970360082561159,-1.95946688350308,1.46847690082641,0.0116649716864069,-3.8756374814602,-4.30343266309785,-0.179053407233196,0.328443620114119,3.32028383450617,0.612119426990762,-2.46315176512087,0.521091017458663,4.86292930307126,-2.25862641373956,8.10490501824625,-10.5226226611943,-5.05069996380833,-0.774110985747756,1.77751712001371,-2.00482788834548,1.29455107953287,-0.00975905327577527,-7.96447597497116,1.53916344605712,13.7057082428302,0.537445794870776,12.4874930466538,-6.40223792330082,-2.39856706558717,2.52879161451913,8.47715333863582,3.96643150656839,10.8312066147227,10.293739974324,-9.98112764206864,-13.757827656162,7.35809170950087,0.449775720465997,2.83766857217234,2.64023101097982,4.72613746898013,-3.91115943859544,0.837323468778236,-3.5808007746248,2.27287295317146,5.59427875881589,-1.26743433508105,-0.12242095970333,-5.70158705919205,-7.68586652210174,2.76355131768574,9.10873625382485,-20.4786631194331,7.1120672678398,-4.08494661746285,15.9502978461696,-3.57245665762204,9.91113874581569,8.3301396798921,-2.21452970793147,0.75759661174893,1.98124375474473,-0.931509007104197,0.407939589722864,7.6925662020888e-14
