"","CV_QC","CV_Samples"
"175",27.1348020379383,268.771046249208
"176",73.6065791646215,1256.21220043537
"177",32.7369136343362,86.7549121256277
"178",17.0764519226053,119.210809995961
"179",64.5899680650621,395.605799927042
"180",37.4006462267853,404.383841921841
"181",82.4195173453522,1278.79437029529
"182",135.405998199047,3174.78928454946
"183",13.9242095520643,179.657810134504
"184",59.5249099615928,940.590499176266
"185",72.9079655708343,67.485657429959
"186",47.7884030520169,159.854990983849
"187",23.0690567788135,253.777638200922
"188",53.4081396197747,336.598845030393
"189",221.520177653145,1898.68630873233
"190",49.6870199862614,307.350925228873
"191",120.779123968393,1917.41572519127
"192",64.1216775120068,1856.28674335782
"193",14.0930682700353,94.3969591773332
"194",34.6058606920206,44.7179596908804
"195",67.7060326512179,76.0005211275334
"196",50.947194892179,191.96240691684
"197",30.3650569757155,46.8351147290703
"198",10.6304660803431,78.9990456187112
"199",170.451999280077,3861.46866652567
"200",16.6655989256391,124.992780894157
"201",76.7554918045578,105.765136063413
"202",90.4181358970818,586.594197853783
"203",28.5573141164957,93.6047212484322
"204",111.010941838897,4334.22561255468
"205",65.3154668481157,1040.5814227868
"206",143.857183617365,2848.17097340688
"207",44.5083967938035,475.635265629556
"208",56.2552555552794,64.4214626117956
"209",78.1611427375554,1005.1387498772
"210",15.477072145112,28.6300700461977
"211",131.919561237716,6741.94076716938
"212",11.3763792338123,89.5159423878476
"213",18.6397108624854,213.470059512761
"214",60.2702649978849,580.551973186531
"215",21.8217376304396,51.7076174223246
"216",20.347517760345,101.508231796794
"217",78.4545829288638,705.6344754349
"218",113.844117405455,2770.89467497422
"219",65.7808496404273,210.897097537847
"220",112.191899355895,1923.50153065669
"221",33.9189530148272,110.446185419125
"222",26.2367011484249,91.4297533472897
"223",95.0366778085762,2504.67891164447
"224",16.8729821189996,132.097648207831
"225",17.1323472916823,111.185580484843
"226",16.1568781671654,79.9331286881447
"227",74.6549615164189,248.436275530268
"228",72.18623653188,811.73534572001
"229",143.759280551154,3185.713113908
"230",138.400016204386,6931.91918814007
"231",32.9613305712905,183.568101194411
"232",31.797733790037,209.361097677202
"233",23.7740930719222,57.1691372381555
"234",95.391892638535,281.610754419846
"235",80.3282735305875,1691.08003690841
"236",85.5615423510495,1577.44784457288
"237",22.1293476142716,158.68422191543
"238",237.955543438046,6005.63523412919
"239",125.963077784501,3931.71388866624
"240",226.14299726003,4176.24444834453
"241",55.1699795151147,1396.15299319937
"242",53.8791489791748,588.288700222619
"243",10.7509439129028,102.468615572986
"244",71.9354786313463,557.166741209307
"245",22.7521299392874,239.014139169686
"246",16.9894481320762,195.513856940474
"247",9.8897113092356,84.9402053870368
"248",19.0396817636139,134.328467264363
"249",59.7179642453925,628.415567387576
"250",70.2642751247499,81.6751091757848
"251",34.122413878308,148.437733570951
"252",114.415775972243,4708.68439963342
"253",10.3852377723305,95.1246095994429
"254",99.6569980131177,261.0065060604
"255",76.3682061107505,562.886458723941
"256",54.7296761364042,398.249678920859
"257",37.1643628020379,158.22237600537
"258",200.025106079871,218.602327202496
"259",33.3225080310737,256.308550685306
"260",34.3944391323417,180.261181230088
"261",23.4293098423415,90.4030588243222
"262",13.8032924765103,94.4321729154691
"263",99.5683340436958,1227.41115822164
"264",20.3497518668097,100.575175823551
"265",16.3037049130381,24.4604592750256
"266",26.3968591966827,316.050717528602
"267",174.153872848762,1351.61806656557
"268",25.0741945629208,71.8237321364641
"269",26.1653600114237,98.4516447044902
"270",35.0387719345715,157.667890519538
"271",122.611849350632,6198.37389706328
"272",11.4056500055702,129.637720720515
"273",67.0550014994848,618.485146178753
"274",24.4547793272537,554.782160311195
"275",34.417657985062,57.3231942847504
"276",93.8140765780032,177.486819788255
"277",22.2292900794759,99.3346853679835
"278",68.6172993028032,672.879998739242
"279",159.110490377436,8463.34043789097
"280",101.333290363802,3567.90834145016
"281",24.359122614937,100.07246803664
"282",145.983336665898,1934.60710823477
"283",72.3096626194939,74.7143383037397
"284",81.8385935486036,79.1264658706531
"285",132.272032090771,5592.94370524254
"286",75.5728960255591,67.3063522656303
"287",19.6739480163006,92.8005610287591
"288",24.0067455551459,185.667780183044
"289",100.660829302349,104.919703291366
"290",65.3732828990747,647.816098502558
"291",26.6291841579809,205.541324067945
"292",84.5378457512782,76.789936696577
"293",83.6573708547254,683.197379682778
"294",121.546085010869,1072.06942946024
"295",38.8668400908304,246.871586854275
"296",36.4028747448642,171.394360307229
"297",20.300802494584,241.567250172318
"298",78.9843363108632,563.84995671969
"299",71.0213777306534,569.171691329544
"300",71.9407166372949,73.0700288651668
"301",80.925904561392,77.23902575395
"302",11.1765220986371,115.598895146844
"303",10.7302718460791,106.606041892321
"304",74.4795768024824,1011.30398619944
"305",17.6977112180164,66.7683156241736
"306",8.47837587844381,53.7118759496187
"307",19.672915527331,209.163098722159
"308",91.18162076266,603.764277851958
"309",14.4584789811367,76.7861049458772
"310",41.9368031330361,44.5829529044155
"311",52.5877353371167,294.63302169436
"312",30.9126514430944,44.4235143504002
"313",21.9856610910747,121.511679074323
"314",52.8234394822706,68.7704048516682
"315",45.4755139651818,72.0226448845831
"316",31.4496078966832,235.682860434856
"317",21.9498843558811,81.5793551816482
"318",57.1192934256272,76.2617630093753
"319",61.5578564478784,86.2427875508797
"320",46.82793889338,58.4607934441648
"321",36.6833792095432,49.1999076933004
"322",77.9557258136216,958.36861057636
"323",53.8459454417752,72.6238144616018
"324",43.2129735523839,7177.2019241872
"325",184.944627909481,1671.83711862599
"326",66.1208809039037,92.0029308202487
"327",68.4263966051557,58.9336665975585
"328",14.5554483750164,24.7319001284356
"329",61.5000202225694,221.95716506034
"330",18.9473121472527,30.5870793135146
"331",46.5815343535732,44.3313975575774
"332",34.8662872339242,43.9148716503276
"333",46.5620124146048,54.9864356512862
"334",26.2279748694058,52.198482784375
"335",14.0253523679623,69.732783788055
"336",48.1537501057193,44.4967374085883
"337",15.1686581933535,106.977423272997
"338",17.9640624853474,81.3280258114354
"339",10.7094829652426,159.66126417119
"340",20.9540382735953,38.303268096707
"341",26.4685192375023,72.0166221953381
"342",23.6859726423533,62.2623120198627
"343",145.081263210446,3032.12414285013
"344",44.1257884075483,84.1070938717636
"345",16.8946173665229,121.22701475985
"346",9.83159464749853,74.9713512876302
"347",59.6242572215324,57.0671334638154
"348",34.1556342708412,48.5775273073933
"349",69.9602955281309,1442.87772106342
"350",33.6865988164531,35.3271914946916
"351",16.600266266306,32.4397134294734
"352",68.8545468198677,92.2276114781941
"353",59.0752734960375,840.26103527534
"354",159.398266925512,2404.09976302184
"355",31.6069769709431,41.2071041653353
"356",64.7022617455397,941.952948295337
"357",67.0949775040926,1202.68685070456
"358",82.3741230901621,56.83553928568
"359",63.688501591398,529.466275806644
"360",84.3720789058831,70.8511021847743
"361",100.833642473246,985.857741973754
"362",55.9744819435004,53.9811240344042
"363",55.7361478869143,559.117064896402
"364",58.0020707359257,1053.73667925682
"365",11.1466025514929,47.4918461104264
"366",103.446175825107,156.360828279135
"367",26.1581807584714,66.941423571091
"368",110.137351153817,6399.84244172344
"369",132.993247439819,311.127640432424
"370",42.3442431945563,185.360049947905
"371",95.4708033161154,1061.30368897559
"372",53.2955339907118,658.436291339542
"373",47.3508731381441,336.07673153689
"374",57.3016078443531,553.461632865431
"375",31.4981454080463,203.973009956291
"376",60.0495241863905,177.328897902062
"377",11.0629474213037,47.4765329607666
"378",37.0015613212118,223.190371164788
"379",17.3560724882519,191.797472647921
"380",67.6026443738639,210.1586743318
"381",51.5321549277574,160.666992246705
"382",13.7237294182119,92.7429176261313
"383",19.9897032662796,67.1809653134805
"384",65.5930835596862,105.368469917697
"385",151.796495362801,199.005092792101
"386",47.3143529267052,229.228180472342
"387",51.9912397510589,122.632071308524
"388",79.4591221866419,3171.72680705708
"389",54.1471063082448,73.3315017564767
"390",22.9758588853052,128.539068101887
"391",31.5135249536042,104.052520321972
"392",15.2053190698834,100.7113306616
"393",48.7034526052767,288.54235262677
"394",44.5628183567735,256.705296971309
"395",133.373839595136,178.783204537882
"396",34.4190548184298,340.098179701936
"397",42.0109106376875,77.5257559868815
"398",21.007650849852,60.2297644260921
"399",139.802747541659,372.533241443544
"400",88.6759141344911,584.623932272693
"401",21.0870505538701,42.3928908959905
"402",72.4323373525929,193.960018357362
"403",28.2265044862194,553.829869461042
"404",97.4718119417412,2119.70653388988
"405",21.1715857044058,66.880786879775
"406",116.209257924492,3285.75520199093
"407",36.89511136306,46.0399859743249
"408",54.3491715314312,367.985307661196
"409",61.0759053338582,840.836637751385
"410",18.7397183946444,276.279482564206
"411",54.0938205141956,320.513333622979
"412",90.716950389958,861.336603799133
"413",77.9889650962796,1686.77933061547
"414",101.115467644793,137.949160404164
"415",42.5028555056624,165.813068078372
"416",22.1996240936861,84.2510894602958
"417",41.6142856096058,375.538474149605
"418",22.8501364281521,59.174850495047
"419",34.3082158183086,38.0654565581278
"420",38.0732167055215,36.7834734544409
"421",14.3017808107192,61.0767551098519
"422",71.5758855535195,55.7313753209879
"423",27.8501810846404,104.746029277914
"424",25.0678444359679,80.9679268919806
"425",131.374956164156,94.1435511207856
"426",19.45651993549,63.8694972628465
"427",90.6750773082415,1799.56623717658
"428",210.529659783988,7274.19713651617
"429",17.1663156804081,111.547624870117
"430",17.3999493980175,40.5702039324362
"431",37.8030064359745,182.529323784457
"432",17.3590110169456,103.359766018805
"433",77.3625392293987,591.524593090126
"434",10.3052573737174,116.624829539029
"435",89.4720768142547,1769.45361888409
"436",68.4062237034892,507.387930816016
"437",67.8861138333726,1922.17056953132
"438",96.756163539215,174.897576976987
"439",50.2667383503642,180.90356011903
"440",59.469187624149,219.074506481999
"441",10.9526724945092,59.5418920204995
"442",36.3437921221534,130.318223775376
"443",13.5698943851163,78.8269859604485
"444",61.1085688956428,668.771898393285
"445",190.001596790327,2568.20971233826
"446",23.7671863412974,126.000009822641
"447",52.4882613879155,69.5678565383327
"448",16.1686740226274,58.9176742893073
"449",18.9779577917237,76.4659576225524
"450",70.252658376721,89.8944859243171
"451",43.9827552980617,93.4145911708365
"452",17.6112059568471,61.3904485638206
"453",78.8783688222127,753.857527556068
"454",64.6614634266292,207.107485534055
"455",76.8521817633588,526.500891740811
"456",35.710563296178,52.7765045700727
"457",38.0284607795091,310.148362575229
"458",23.379457665903,145.771357900762
"459",18.5990247110005,67.6978015562651
"460",39.0526538706949,293.635523870531
"461",64.294422011787,407.693374093383
"462",38.0108869792969,195.117315351014
"463",64.5050234207387,511.610022382706
"464",108.534217152004,1118.83338583298
"465",12.3268965999283,90.8557224422366
"466",11.6564256409579,47.3035185888304
"467",16.3727525260833,141.846229323413
"468",41.8045562674428,54.2760606293024
"469",25.634124450282,111.239589933278
"470",64.994119191807,581.330845043003
"471",9.91941530422957,88.1413250691056
"472",66.2947395951888,2437.23595851696
"473",60.7372285304071,247.523528078876
"474",54.8441403982057,465.135165256498
"475",84.6489304945575,1039.08285777976
"476",24.0551416070716,92.0313021025717
"477",21.3510136407641,46.7515723291586
"478",20.0848656965457,29.1571022952236
"479",85.1180254569943,3354.90907869098
"480",90.3656230749902,1518.4709047454
"481",19.1359555628277,62.902236997899
"482",11.5523148553053,39.057942317738
"483",114.377189341118,2650.47630686488
"484",70.299590164809,54.5141933471476
"485",31.5568871053688,35.3990760845949
"486",38.5194189373633,143.20536896445
"487",8.35104401575672,136.394918183219
"488",14.5051558732052,146.779483042979
"489",17.6958654137736,68.8771647752413
"490",58.268389562281,106.868863338161
"491",20.0236463060385,83.334383201393
"492",36.0898174658273,42.217804322609
"493",28.4079893007413,246.904416099982
"494",9.03643755096725,135.117264692228
"495",42.1191051104579,387.673587463407
"496",23.7321906499539,65.0476645629074
"497",30.2373542166113,108.565088729633
"498",36.3434809439225,294.78136618262
"499",50.4179718553698,71.2619490385213
"500",85.1276540029136,1530.54133953218
"501",46.617304287216,653.99759154081
"502",58.3030748369812,73.59747878564
"503",42.7382958658469,51.3378380653863
"504",25.2748173247897,303.165567172212
"505",58.2357537835076,127.400390971672
"506",27.7607951528347,680.968575451735
"507",26.8572408800331,31.4723610391414
"508",20.8598760895837,28.9674803514341
"509",53.7207389794752,58.2303745995299
"510",18.5281263891183,75.0857925001684
"511",45.978565036179,385.426282069431
"512",16.8008785236865,65.6327146316356
"513",177.979138364682,8123.06429581931
"514",110.978567989033,3538.76685719367
"515",13.2213217693249,59.2153221270069
"516",30.3829770491475,193.547167629974
"517",20.1206764843338,136.358159678743
"518",21.728610130972,71.74204496189
"519",20.2549103211816,107.64566294843
"520",78.3029453194218,990.06810150006
"521",20.4648572302052,77.6266713117913
"522",8.62204059933341,66.3738568287094
"523",34.3781561039896,409.298435381933
"524",22.1834152909112,100.397321797311
"525",49.5689271983512,821.959341380477
"526",29.262079214151,115.940675219153
"527",9.64659403419244,215.656221187726
"528",27.476634156685,315.68043687862
"529",65.9409225276483,60.4859869062906
"530",49.865348647757,670.073287050409
"531",41.6570377045924,698.01435802505
"532",56.500389579067,428.439690876054
"533",87.0705330318306,2367.19961588746
"534",84.8416497874235,385.499289418028
"535",126.511016178786,2517.49058684318
"536",34.9432626574153,108.089791842048
"537",35.1640987754937,365.263106930299
"538",37.9885261160095,98.4605416091983
"539",34.2896734536405,38.6540294124888
"540",56.9055748075882,701.536795228896
"541",187.932863119181,1657.42836055544
"542",77.601800654714,109.818697474915
"543",41.4452539205531,88.828920555093
"544",20.6404975543214,51.2787746767489
"545",43.911157641913,69.8767968115234
"546",33.4023658660406,209.015228800662
"547",25.7712072809495,88.8646646608591
"548",12.286307757866,117.105358647311
"549",30.3012650129234,404.788504081611
"550",19.014979490186,74.6687711409026
"551",52.4686683172038,516.279424411954
"552",17.0147720608066,135.684237320036
"553",12.7564149178395,24.5337013890267
"554",18.807374055878,90.0973144168561
"555",27.0863603137104,54.6262564990171
"556",48.5715460792755,80.5042631830454
"557",73.3731663766471,246.745981572491
"558",95.6158070040842,4117.45019116329
"559",73.0537438708484,807.609889139392
"560",67.5959070027746,88.0430727858867
"561",51.853010478266,424.603200161982
"562",30.9240317564104,84.1285310732235
"563",43.4204936443679,294.135266140391
"564",58.6817167263808,250.402813709211
"565",52.0856718231579,265.277418295371
"566",14.6096589124885,62.7762649107788
"567",17.2153374969871,64.9039455517465
"568",10.3555414434813,120.424312381939
"569",23.4683607360835,74.4452624175609
"570",27.471523586873,161.836403414626
"571",135.346927199905,3955.77893708956
"572",30.4032303748096,61.7420286024227
"573",46.3502339550988,187.158550662147
"574",48.913132448454,314.731978753466
"575",26.9608831468578,35.7154898640742
"576",13.6106061197269,79.9237416457419
"577",20.6683111437893,48.0999884246496
"578",52.6222420957608,1413.58909247484
"579",43.8753866387618,49.6032959952476
"580",20.8744264310801,80.2449219333485
"581",9.35113263376106,92.3105507576598
"582",66.4122763544795,849.407734746293
"583",54.5966833276495,785.07968222076
"584",17.0776082078451,73.457849665107
"585",18.1918712866448,71.4084330667074
"586",54.3075669512753,308.659226853742
"587",12.0701844612859,95.1350231943869
"588",34.9211952863525,93.3584781783553
"589",67.9429630055296,625.513039599781
"590",74.1523897116164,473.060393558607
"591",33.6190029921242,45.7012638017108
"592",49.5842976098469,53.1843064762968
"593",25.4465076820432,361.551272889284
"594",140.040852876162,2967.17395155552
"595",56.30559907672,56.7642331522849
"596",38.15268559392,113.34410817058
"597",25.4100036690024,250.967599271918
"598",51.2127377515446,520.354873868419
"599",18.9263250632016,159.095093146934
"600",26.9415727482051,144.119355635847
"601",20.8799092207635,307.594223431026
"602",15.4757238158014,39.4822441279011
"603",22.0464289034402,65.3500963524426
"604",16.6629230973143,83.8033580957694
"605",53.9964384660069,59.2408456370837
"606",52.7892047786978,451.87406492196
"607",15.2033888106483,93.9256303789525
"608",37.040582800507,177.850534481903
"609",21.7953615373732,75.7972989249252
"610",17.8236273665673,90.2215700535493
"611",43.1639186992541,110.09067565288
"612",57.4917136345136,685.884777937429
"613",55.6518523215596,102.995109780925
"614",13.6147501435799,87.3452142558721
"615",19.7895858000808,74.5135328991589
"616",59.9848224166267,400.605914354018
"617",23.340573621917,88.3004896582319
"618",47.6305882174107,145.705404249093
"619",85.8893093409477,1233.41941037452
"620",41.1565744636381,88.680356024594
"621",57.8858041006379,184.307085649853
"622",26.8969518953055,554.890464396112
"623",23.6502126323789,113.746700051406
"624",60.1038174784114,60.1363161149135
"625",74.9844801854813,421.455060627965
"626",102.326107444629,2500.56375659596
"627",43.8014764666904,92.4099485604776
"628",23.9231292235905,234.213599417721
"629",19.3621106605961,98.1220585303688
"630",46.0330459403424,145.607298995208
"631",30.7657016820525,59.3729184871202
"632",9.08425037279469,95.6855373421128
"633",30.8284182052197,63.5906183239395
"634",31.5236014741102,194.915146007091
"635",25.1476478795378,130.82556710839
"636",13.4503187128804,79.2788461908177
"637",10.6875918130444,183.689779871178
"638",12.6586173957994,61.3008192139152
"639",22.5288936733418,239.06204760441
"640",26.1617377617303,97.4400048122052
"641",52.1137111164626,125.036600812207
"642",16.8791307192554,53.4747908954914
"643",20.9910005145281,71.3513470133574
"644",18.8310796042675,65.3951404144955
"645",47.7335109048008,178.790257581728
"646",120.447005815996,1034.34332731425
"647",13.4811896382725,27.9067459230294
"648",59.8525425334244,85.6602528992008
"649",71.3218716104322,1698.78572225615
"650",16.8494047818697,96.3683884291832
"651",50.0090191628018,111.46707557119
"652",102.377252282529,3121.130615552
"653",43.1363363321724,81.635908988683
"654",178.913041847736,26589.7456969805
"655",29.9377130259934,85.0707365723984
"656",23.1529813660239,49.6918488644493
"657",22.6212184873307,58.7955117062619
"658",66.2305858997611,101.11711095372
"659",62.1165576961211,1418.44659943027
"660",18.9774785166961,55.4215838974383
"661",38.2827823424762,49.560542453397
"662",13.5946775108306,58.4929731453208
"663",53.8297326723708,65.8637606432831
"664",46.4324642311929,232.932396933837
"665",12.6695889488107,35.0075869821682
"666",39.8758701040075,82.6460530134234
"667",15.5107124169263,50.5997864432692
"668",53.2069632575598,68.3613358279781
"669",43.4329928158578,292.472876727144
"670",39.144684697727,131.765041374016
"671",69.423192441706,415.865255329598
"672",34.1726053092369,53.2259034446477
"673",57.2440890470791,88.5667525780295
"674",22.4851083787183,60.008728021673
"675",32.7764583479037,71.1898592927136
"676",16.3758237873127,58.4826781350881
"677",56.0246108287193,98.1372927187518
"678",44.3846460093541,153.886566439193
"679",22.6738345115111,119.499651504474
"680",68.1824820594584,707.47427250974
"681",12.0917296020255,209.725874933696
"682",25.2238035535119,32.6683010916206
"683",49.2637754928383,263.408790397842
"684",21.2608353436734,47.8768221381001
"685",128.918419350133,10515.9288430069
"686",45.4459485716455,730.732163701736
"687",12.6881036032392,68.1362612393278
"688",34.8848916735434,59.8940322189336
"689",105.967403173659,3833.90683494738
"690",19.8310061390205,138.285353171596
"691",90.431241418566,236.987350821382
"692",18.7940235389009,53.1527102356035
"693",38.4528730524753,79.9203608785901
"694",16.9906762684862,108.370769378663
"695",21.631834893091,149.838280526078
"696",29.0695799416452,55.9602223711621
"697",19.6086007247157,87.1805390978961
"698",59.1802951987648,545.287403726215
"699",36.5745596340721,140.708189670422
"700",29.3102467703102,232.954648406048
"701",38.44465663891,581.845572098723
"702",27.1307932178822,75.0084503146738
"703",40.203600060839,409.368906210065
"704",95.8772237381225,1538.88587338359
"705",30.8499587933586,133.470650834516
"706",221.67000881536,188.235676626576
"707",144.519281792239,10155.5367753809
"708",51.9308567353155,77.7602633950233
"709",115.466509728358,4117.66461183499
"710",22.2964082933093,28.0724688307328
"711",70.3569967422006,323.225184918318
"712",57.1366025306049,91.5978632699793
"713",19.1724401339334,61.9441923528992
"714",23.4380596188543,123.822662707776
"715",29.3329984145227,93.2832865792429
"716",14.015715485882,72.4277535553615
"717",37.0402079658337,391.805944642023
"718",17.3107534542225,70.6359624350253
"719",37.2914839231827,264.152760089812
"720",17.4658867579479,72.4536420383721
"721",6.55297432543042,92.9639180094493
"722",73.8636632359515,2199.1455819577
"723",17.3272894099246,90.336501658162
"724",41.2068915348052,971.624465127671
"725",98.9678844354312,1270.46258465782
"726",101.403921945217,371.58570045677
"727",40.6806244522079,46.1008929020784
"728",35.6880849302699,154.154471693677
"729",23.0431047568602,54.0904314657986
"730",18.5799846509388,121.014634234423
"731",13.8849784768722,76.5818846532866
"732",18.0573081928033,52.5762898002891
"733",63.0928526448577,284.743359948058
"734",61.7013229939489,78.7821013623024
"735",277.278119697631,21027.0160236127
"736",16.9567399598447,48.0627095748703
"737",36.5593189582194,337.029336036874
"738",71.2505268627774,164.897202853328
"739",24.0543770726182,66.5494840616623
"740",35.4925943109615,361.084896515004
"741",18.531815142429,81.6100497053412
"742",34.6640694479089,175.298911057642
"743",21.6007504609632,99.5795876859718
"744",10.6212411957893,41.5289134563493
"745",10.9869241223247,78.4261456242299
"746",35.7454985298006,130.406568278676
"747",13.7252774854122,58.8785020548758
"748",35.6405234709779,204.310868550532
"749",29.9764793119226,51.7934750231682
"750",67.6808145374235,192.6565205943
"751",25.0452204547626,66.9784034113271
"752",11.5369691470147,57.8474001813995
"753",50.8947524455963,531.874359443411
"754",24.6443057644454,40.0735592809393
"755",181.343165877592,11778.4892009762
"756",20.0472018257504,63.8311067304119
"757",49.0804544555686,84.8385458638888
"758",69.4075163069641,311.124339980984
"759",54.7542399121897,719.789263271212
"760",27.9570241678904,57.8072477115599
"761",22.3999541221904,44.6708489652735
"762",118.810670543072,5180.78002484736
